support,itemsets,length
0.02804837084313067,"Dior克丽丝汀迪奥女士香水 持久淡香氛 真我EDP浓香50ml(京东发货), 普拉达香水",2
0.02804837084313067,"马克.雅可布香水, 阿玛尼Gio寄情水男士淡香水 50ML",2
0.02804837084313067,"阿玛尼Gio寄情水男士淡香水 50ML, 阿玛尼ARMANI 挚爱女士香水EDP 1.5ml*3",2
0.02804837084313067,"博士淡香水, LANVIN浪凡我愿意女士香水/Marry me嫁给我 -30ml",2
0.02804837084313067,"万宝龙传奇女士香水 30ml, CK因为你香水IN2U喜欢你50ml/100ml/150ml等 -因为你女香100ml",2
0.02804837084313067,"阿玛尼Gio寄情水男士淡香水 50ML, Chanel香奈儿COCO可可小姐女士淡香水100ml",2
0.02804837084313067,"VERSACE范思哲晶钻 黑钻 幻影金钻 香恋明亮水晶5/30/50/90ml等 -晶钻30ml正装,  CHANEL香奈儿邂逅机会EDP女士香水100ml 黄色机遇持久浓香 ",2
0.02804837084313067,"古驰香水, 菲拉格慕 甜心魔力/梦中情人女士淡香水 100ml",2
0.02804837084313067,"卡文克莱香水, 万宝龙传奇女士香水 30ml, 祖玛珑香水",3
0.02804837084313067,"浪凡香水, 普拉达香水",2
0.02804837084313067,"Chanel/香奈儿香水小样 香奈儿邂逅绿粉黄色 coco小姐香水女士正品淡香 持久 邂逅白可可五号之水5件套, 古驰GUCCI女士香水 罪爱淡香氛 古驰罪爱75ml",2
0.02804837084313067,"安娜苏香水, Gucci古驰花之舞花园系列女香之 栀子花/柑橘/紫罗兰等 -30ml栀子花正装, 博柏利香水",3
0.02804837084313067,"Dior克丽丝汀迪奥女士香水 持久淡香氛 真我EDP浓香50ml(京东发货), VERSACE范思哲晶钻 黑钻 幻影金钻 香恋明亮水晶5/30/50/90ml等 -晶钻30ml正装",2
0.027880416526704737,"浪凡香水, 马克.雅可布香水",2
0.027880416526704737,"Dior迪奥女士香水Q版5ml小样  香水身体乳  礼盒包装 送手提袋 四件装 白色礼盒, 阿玛尼Gio寄情水男士淡香水 50ML",2
0.027880416526704737,"卡文克莱香水, 菲拉格慕 甜心魔力/梦中情人女士淡香水 100ml, 菲拉格慕香水",3
0.027880416526704737,"Dior克丽丝汀迪奥女士香水 持久淡香氛 真我EDP浓香50ml(京东发货), Chanel香奈儿COCO可可小姐女士淡香水100ml",2
0.027880416526704737,"卡文克莱香水, 兰蔻香水, 香奈儿可可小姐淡香水（瓶装）",3
0.027880416526704737," CHANEL香奈儿邂逅机会EDP女士香水100ml 黄色机遇持久浓香 , 阿玛尼ARMANI 挚爱女士香水EDP 1.5ml*3",2
0.027880416526704737,"卡文克莱香水, 古驰香水, 菲拉格慕香水",3
0.027880416526704737,"Chanel香奈儿香水女士淡香氛 5号之水EDT淡香100ml(新版), 【跨新年抢先购】精美礼盒晨露女士香水50ml持久清新淡香海洋香调 绿色",2
0.027880416526704737,"范思哲香水, Chanel香奈儿香水女士淡香氛 粉色邂逅香水100ml",2
0.027880416526704737,"雅芳香氛喷雾香水50ml 送小黑裙身体乳香氛香水 小黑裙50ML送小黑裙身体乳, VERSACE范思哲晶钻 黑钻 幻影金钻 香恋明亮水晶5/30/50/90ml等 -晶钻30ml正装",2
0.027880416526704737,"卡文克莱香水, 迪奥香水, 古驰GUCCI女士香水 罪爱淡香氛 古驰罪爱75ml",3
0.027880416526704737,"普拉达香水, 【跨新年抢先购】精美礼盒晨露女士香水50ml持久清新淡香海洋香调 绿色",2
0.027880416526704737,"安娜苏香水, 博柏利香水, 阿玛尼ARMANI 挚爱女士香水EDP 1.5ml*3",3
0.027880416526704737,"万宝龙传奇女士香水 30ml, 阿玛尼Gio寄情水男士淡香水 50ML",2
0.027880416526704737,"雅芳香氛喷雾香水50ml 送小黑裙身体乳香氛香水 小黑裙50ML送小黑裙身体乳, 万宝龙传奇女士香水 30ml",2
0.027880416526704737,"专柜正品chanel香奈儿coco可可小姐香水女士香氛 摩登coco浓香EDP100ml, 博士淡香水",2
0.027880416526704737," CHANEL香奈儿邂逅机会EDP女士香水100ml 黄色机遇持久浓香 , 古驰GUCCI女士香水 罪爱淡香氛 古驰罪爱75ml",2
0.027880416526704737,"安娜苏香水, Gucci古驰花之舞花园系列女香之 栀子花/柑橘/紫罗兰等 -30ml栀子花正装, 兰蔻香水",3
0.027880416526704737,"Chanel/香奈儿香水小样 香奈儿邂逅绿粉黄色 coco小姐香水女士正品淡香 持久 邂逅白可可五号之水5件套, Chanel香奈儿香水女士淡香氛 粉色邂逅香水100ml",2
0.027880416526704737,"Gucci古驰花之舞花园系列女香之 栀子花/柑橘/紫罗兰等 -30ml栀子花正装, Dior迪奥女士香水Q版5ml小样  香水身体乳  礼盒包装 送手提袋 四件装 白色礼盒",2
0.027880416526704737,"古驰香水, LANVIN浪凡我愿意女士香水/Marry me嫁给我 -30ml",2
0.027712462210278805," CHANEL香奈儿邂逅机会EDP女士香水100ml 黄色机遇持久浓香 , Chanel香奈儿香水女士淡香氛 粉色邂逅香水100ml",2
0.027712462210278805," CHANEL香奈儿邂逅机会EDP女士香水100ml 黄色机遇持久浓香 , 阿玛尼Gio寄情水男士淡香水 50ML",2
0.027712462210278805,"迪奥（Dior/CD）香水女士 迪奥粉红魅惑香水女士100ml, 古驰香水",2
0.027712462210278805,"范思哲香水, 阿玛尼ARMANI 挚爱女士香水EDP 1.5ml*3",2
0.027712462210278805,"迪奥Dior香水 真我女士浓香100ML, CK因为你香水IN2U喜欢你50ml/100ml/150ml等 -因为你女香100ml",2
0.027712462210278805,"LANVIN浪凡我愿意女士香水/Marry me嫁给我 -30ml, CK因为你香水IN2U喜欢你50ml/100ml/150ml等 -因为你女香100ml",2
0.027712462210278805,"卡文克莱香水, 迪奥香水, 菲拉格慕 甜心魔力/梦中情人女士淡香水 100ml",3
0.027712462210278805,"美奥迪菲MYOSOTIS 豪华装法国女士香水夜用30ml清新持久淡香买一送7 红唇豪华版30毫升, 普拉达香水",2
0.027712462210278805,"宝格丽女士香水, CK因为你香水IN2U喜欢你50ml/100ml/150ml等 -因为你女香100ml",2
0.027712462210278805,"Dior克丽丝汀迪奥女士香水 持久淡香氛 真我EDP浓香50ml(京东发货), 迪奥Dior香水 真我女士浓香100ML",2
0.027712462210278805,"马克.雅可布香水, CK因为你香水IN2U喜欢你50ml/100ml/150ml等 -因为你女香100ml",2
0.027712462210278805,"VERSACE范思哲晶钻 黑钻 幻影金钻 香恋明亮水晶5/30/50/90ml等 -晶钻30ml正装, 普拉达香水",2
0.027712462210278805,"安娜苏香水, 祖玛珑香水, Dior迪奥女士香水女人生日礼物 迪奥小甜心小姐 真我女士香水发香雾迪奥真我发香喷雾 迪奥 迪奥真我发香雾30ml送礼盒无货预定中",3
0.027712462210278805,"LANVIN浪凡我愿意女士香水/Marry me嫁给我 -30ml, 阿玛尼ARMANI 挚爱女士香水EDP 1.5ml*3",2
0.027712462210278805,"安娜苏香水, Gucci古驰花之舞花园系列女香之 栀子花/柑橘/紫罗兰等 -30ml栀子花正装, 迪奥香水",3
0.027712462210278805,"迪奥Dior香水 真我女士浓香100ML, 【跨新年抢先购】精美礼盒晨露女士香水50ml持久清新淡香海洋香调 绿色",2
0.027712462210278805,"迪奥（Dior/CD）香水女士 迪奥粉红魅惑香水女士100ml, 博柏利香水, 安娜苏香水",3
0.027712462210278805,"Chanel香奈儿COCO可可小姐女士淡香水100ml, LANVIN浪凡我愿意女士香水/Marry me嫁给我 -30ml",2
0.027712462210278805,"Dior迪奥真我香水女士 -100ml淡香水EDT, 阿玛尼ARMANI 挚爱女士香水EDP 1.5ml*3",2
0.027544507893852873,"普拉达香水, 意大利原装进口Bvlgari宝格丽女士香水持久淡香氛 紫金纯香65ml",2
0.027544507893852873,"Dior克丽丝汀迪奥女士香水 持久淡香氛 真我EDP浓香50ml(京东发货), Chanel香奈儿香水女士淡香氛 粉色邂逅香水100ml",2
0.027544507893852873,"迪奥（Dior/CD）香水女士 迪奥粉红魅惑香水女士100ml, Dior迪奥女士香水女人生日礼物 迪奥小甜心小姐 真我女士香水发香雾迪奥真我发香喷雾 迪奥 迪奥真我发香雾30ml送礼盒无货预定中",2
0.027544507893852873,"【跨新年抢先购】精美礼盒晨露女士香水50ml持久清新淡香海洋香调 绿色, 阿玛尼ARMANI 挚爱女士香水EDP 1.5ml*3",2
0.027544507893852873,"Gucci古驰花之舞花园系列女香之 栀子花/柑橘/紫罗兰等 -30ml栀子花正装, 万宝龙传奇女士香水 30ml",2
0.027544507893852873,"古驰GUCCI女士香水 罪爱淡香氛 古驰罪爱75ml, 意大利原装进口Bvlgari宝格丽女士香水持久淡香氛 紫金纯香65ml",2
0.027544507893852873,"美奥迪菲MYOSOTIS 豪华装法国女士香水夜用30ml清新持久淡香买一送7 红唇豪华版30毫升, 阿玛尼Gio寄情水男士淡香水 50ML",2
0.027544507893852873,"迪奥（Dior/CD）香水女士 迪奥粉红魅惑香水女士100ml, Chanel香奈儿COCO可可小姐女士淡香水100ml",2
0.027544507893852873,"Chanel香奈儿COCO可可小姐女士淡香水100ml, CK因为你香水IN2U喜欢你50ml/100ml/150ml等 -因为你女香100ml",2
0.027544507893852873,"美奥迪菲MYOSOTIS 豪华装法国女士香水夜用30ml清新持久淡香买一送7 红唇豪华版30毫升, 古驰GUCCI女士香水 罪爱淡香氛 古驰罪爱75ml",2
0.027544507893852873," CHANEL香奈儿邂逅机会EDP女士香水100ml 黄色机遇持久浓香 , CK因为你香水IN2U喜欢你50ml/100ml/150ml等 -因为你女香100ml",2
0.027544507893852873,"范思哲香水, 香奈儿可可小姐淡香水（瓶装）",2
0.027544507893852873,"卡文克莱香水, 祖玛珑香水, 阿玛尼ARMANI 挚爱女士香水EDP 1.5ml*3",3
0.027544507893852873,"Chanel香奈儿香水女士淡香氛 5号之水EDT淡香100ml(新版), 古驰GUCCI女士香水 罪爱淡香氛 古驰罪爱75ml",2
0.027544507893852873,"Chanel香奈儿香水女士淡香氛 5号之水EDT淡香100ml(新版), 专柜正品chanel香奈儿coco可可小姐香水女士香氛 摩登coco浓香EDP100ml",2
0.027544507893852873,"Chanel香奈儿香水女士淡香氛 5号之水EDT淡香100ml(新版), 意大利原装进口Bvlgari宝格丽女士香水持久淡香氛 紫金纯香65ml",2
0.027544507893852873,"迪奥（Dior/CD）香水女士 迪奥粉红魅惑香水女士100ml, 专柜正品chanel香奈儿coco可可小姐香水女士香氛 摩登coco浓香EDP100ml",2
0.027544507893852873,"安娜苏香水, 博柏利香水, 香奈儿可可小姐淡香水（瓶装）",3
0.027544507893852873,"卡文克莱香水, 祖玛珑香水, 古驰GUCCI女士香水 罪爱淡香氛 古驰罪爱75ml",3
0.027544507893852873,"Chanel香奈儿香水女士淡香氛 5号之水EDT淡香100ml(新版), 阿玛尼Gio寄情水男士淡香水 50ML",2
0.02737655357742694,"Chanel香奈儿香水女士淡香氛 5号之水EDT淡香100ml(新版), 马克.雅可布香水",2
0.02737655357742694,"阿玛尼Gio寄情水男士淡香水 50ML, 意大利原装进口Bvlgari宝格丽女士香水持久淡香氛 紫金纯香65ml",2
0.02737655357742694,"雅芳香氛喷雾香水50ml 送小黑裙身体乳香氛香水 小黑裙50ML送小黑裙身体乳, LANVIN浪凡我愿意女士香水/Marry me嫁给我 -30ml",2
0.02737655357742694,"CK因为你香水IN2U喜欢你50ml/100ml/150ml等 -因为你女香100ml, 意大利原装进口Bvlgari宝格丽女士香水持久淡香氛 紫金纯香65ml",2
0.02737655357742694,"Chanel/香奈儿香水小样 香奈儿邂逅绿粉黄色 coco小姐香水女士正品淡香 持久 邂逅白可可五号之水5件套, 阿玛尼Gio寄情水男士淡香水 50ML",2
0.02737655357742694,"阿玛尼Gio寄情水男士淡香水 50ML, LANVIN浪凡我愿意女士香水/Marry me嫁给我 -30ml",2
0.02737655357742694,"Dior迪奥女士香水Q版5ml小样  香水身体乳  礼盒包装 送手提袋 四件装 白色礼盒, 古驰GUCCI女士香水 罪爱淡香氛 古驰罪爱75ml",2
0.02737655357742694,"专柜正品chanel香奈儿coco可可小姐香水女士香氛 摩登coco浓香EDP100ml, CK因为你香水IN2U喜欢你50ml/100ml/150ml等 -因为你女香100ml",2
0.02737655357742694,"迪奥（Dior/CD）香水女士 迪奥粉红魅惑香水女士100ml, CK因为你香水IN2U喜欢你50ml/100ml/150ml等 -因为你女香100ml",2
0.02737655357742694,"博士淡香水, 普拉达香水",2
0.02737655357742694,"美奥迪菲MYOSOTIS 豪华装法国女士香水夜用30ml清新持久淡香买一送7 红唇豪华版30毫升, Dior迪奥女士香水Q版5ml小样  香水身体乳  礼盒包装 送手提袋 四件装 白色礼盒",2
0.02737655357742694,"浪凡香水, 卡文克莱香水, 菲拉格慕香水",3
0.02737655357742694,"Chanel香奈儿香水女士淡香氛 5号之水EDT淡香100ml(新版), 普拉达香水",2
0.02737655357742694,"Chanel/香奈儿香水小样 香奈儿邂逅绿粉黄色 coco小姐香水女士正品淡香 持久 邂逅白可可五号之水5件套, 专柜正品chanel香奈儿coco可可小姐香水女士香氛 摩登coco浓香EDP100ml",2
0.02737655357742694,"雅芳香氛喷雾香水50ml 送小黑裙身体乳香氛香水 小黑裙50ML送小黑裙身体乳, Chanel香奈儿香水女士淡香氛 粉色邂逅香水100ml",2
0.02737655357742694,"安娜苏香水, Chanel/香奈儿香水小样 香奈儿邂逅绿粉黄色 coco小姐香水女士正品淡香 持久 邂逅白可可五号之水5件套, 菲拉格慕香水",3
0.02737655357742694,"安娜苏香水, 宝格丽女士香水, 博柏利香水",3
0.02720859926100101,"Dior克丽丝汀迪奥女士香水 持久淡香氛 真我EDP浓香50ml(京东发货), CK因为你香水IN2U喜欢你50ml/100ml/150ml等 -因为你女香100ml",2
0.02720859926100101,"浪凡香水, 香奈儿可可小姐淡香水（瓶装）",2
0.02720859926100101,"卡文克莱香水, 菲拉格慕香水, LANVIN浪凡我愿意女士香水/Marry me嫁给我 -30ml",3
0.02720859926100101,"专柜正品chanel香奈儿coco可可小姐香水女士香氛 摩登coco浓香EDP100ml, 阿玛尼Gio寄情水男士淡香水 50ML",2
0.02720859926100101,"安娜苏香水,  CHANEL香奈儿邂逅机会EDP女士香水100ml 黄色机遇持久浓香 , 迪奥香水",3
0.02720859926100101,"专柜正品chanel香奈儿coco可可小姐香水女士香氛 摩登coco浓香EDP100ml, 普拉达香水",2
0.02720859926100101,"安娜苏香水, Chanel/香奈儿香水小样 香奈儿邂逅绿粉黄色 coco小姐香水女士正品淡香 持久 邂逅白可可五号之水5件套, 兰蔻香水",3
0.02720859926100101," CHANEL香奈儿邂逅机会EDP女士香水100ml 黄色机遇持久浓香 , 意大利原装进口Bvlgari宝格丽女士香水持久淡香氛 紫金纯香65ml",2
0.02720859926100101,"专柜正品chanel香奈儿coco可可小姐香水女士香氛 摩登coco浓香EDP100ml, 【跨新年抢先购】精美礼盒晨露女士香水50ml持久清新淡香海洋香调 绿色",2
0.02720859926100101,"普拉达香水, Chanel香奈儿COCO可可小姐女士淡香水100ml",2
0.02720859926100101,"卡文克莱香水, 范思哲香水, 菲拉格慕香水",3
0.02720859926100101,"迪奥Dior香水 真我女士浓香100ML, 古驰GUCCI女士香水 罪爱淡香氛 古驰罪爱75ml",2
0.02720859926100101,"卡文克莱香水, 普拉达香水, 兰蔻香水",3
0.02720859926100101,"安娜苏香水, 迪奥Dior香水 真我女士浓香100ML, 兰蔻香水",3
0.02720859926100101," CHANEL香奈儿邂逅机会EDP女士香水100ml 黄色机遇持久浓香 , 菲拉格慕 甜心魔力/梦中情人女士淡香水 100ml",2
0.02720859926100101,"范思哲香水, 古驰GUCCI女士香水 罪爱淡香氛 古驰罪爱75ml",2
0.02720859926100101,"专柜正品chanel香奈儿coco可可小姐香水女士香氛 摩登coco浓香EDP100ml, 范思哲香水",2
0.02720859926100101,"卡文克莱香水, 普拉达香水, 祖玛珑香水",3
0.02720859926100101,"VERSACE范思哲晶钻 黑钻 幻影金钻 香恋明亮水晶5/30/50/90ml等 -晶钻30ml正装, 范思哲香水",2
0.02720859926100101,"迪奥（Dior/CD）香水女士 迪奥粉红魅惑香水女士100ml, 阿玛尼ARMANI 挚爱女士香水EDP 1.5ml*3",2
0.027040644944575077,"Gucci古驰花之舞花园系列女香之 栀子花/柑橘/紫罗兰等 -30ml栀子花正装, Chanel香奈儿COCO可可小姐女士淡香水100ml",2
0.027040644944575077,"安娜苏香水, 兰蔻香水, 阿玛尼ARMANI 挚爱女士香水EDP 1.5ml*3",3
0.027040644944575077,"普拉达香水, 范思哲香水",2
0.027040644944575077,"浪凡香水, 阿玛尼Gio寄情水男士淡香水 50ML",2
0.027040644944575077,"雅芳香氛喷雾香水50ml 送小黑裙身体乳香氛香水 小黑裙50ML送小黑裙身体乳, 菲拉格慕 甜心魔力/梦中情人女士淡香水 100ml",2
0.027040644944575077,"阿玛尼ARMANI 挚爱女士香水EDP 1.5ml*3, CK因为你香水IN2U喜欢你50ml/100ml/150ml等 -因为你女香100ml",2
0.027040644944575077,"VERSACE范思哲晶钻 黑钻 幻影金钻 香恋明亮水晶5/30/50/90ml等 -晶钻30ml正装, 阿玛尼ARMANI 挚爱女士香水EDP 1.5ml*3",2
0.027040644944575077,"浪凡香水, Chanel香奈儿香水女士淡香氛 粉色邂逅香水100ml",2
0.027040644944575077,"Dior迪奥女士香水女人生日礼物 迪奥小甜心小姐 真我女士香水发香雾迪奥真我发香喷雾 迪奥 迪奥真我发香雾30ml送礼盒无货预定中, 阿玛尼ARMANI 挚爱女士香水EDP 1.5ml*3",2
0.027040644944575077,"Gucci古驰花之舞花园系列女香之 栀子花/柑橘/紫罗兰等 -30ml栀子花正装, LANVIN浪凡我愿意女士香水/Marry me嫁给我 -30ml",2
0.027040644944575077,"Dior迪奥真我香水女士 -100ml淡香水EDT, 阿玛尼Gio寄情水男士淡香水 50ML",2
0.027040644944575077,"Chanel香奈儿香水女士淡香氛 粉色邂逅香水100ml, 古驰GUCCI女士香水 罪爱淡香氛 古驰罪爱75ml",2
0.027040644944575077,"万宝龙传奇女士香水 30ml, 【跨新年抢先购】精美礼盒晨露女士香水50ml持久清新淡香海洋香调 绿色",2
0.027040644944575077,"卡文克莱香水, 菲拉格慕 甜心魔力/梦中情人女士淡香水 100ml, 兰蔻香水",3
0.027040644944575077,"安娜苏香水, Chanel香奈儿COCO可可小姐女士淡香水100ml, 兰蔻香水",3
0.026872690628149145,"阿玛尼Gio寄情水男士淡香水 50ML, 古驰GUCCI女士香水 罪爱淡香氛 古驰罪爱75ml",2
0.026872690628149145,"卡文克莱香水, 兰蔻香水, 阿玛尼ARMANI 挚爱女士香水EDP 1.5ml*3",3
0.026872690628149145,"香奈儿可可小姐淡香水（瓶装）, CK因为你香水IN2U喜欢你50ml/100ml/150ml等 -因为你女香100ml",2
0.026872690628149145,"浪凡香水, LANVIN浪凡我愿意女士香水/Marry me嫁给我 -30ml",2
0.026872690628149145,"安娜苏香水, 古驰香水, 博柏利香水",3
0.026872690628149145,"Dior克丽丝汀迪奥女士香水 持久淡香氛 真我EDP浓香50ml(京东发货), 专柜正品chanel香奈儿coco可可小姐香水女士香氛 摩登coco浓香EDP100ml",2
0.026872690628149145,"美奥迪菲MYOSOTIS 豪华装法国女士香水夜用30ml清新持久淡香买一送7 红唇豪华版30毫升, Dior迪奥女士香水女人生日礼物 迪奥小甜心小姐 真我女士香水发香雾迪奥真我发香喷雾 迪奥 迪奥真我发香雾30ml送礼盒无货预定中",2
0.026872690628149145,"卡文克莱香水, 阿玛尼Gio寄情水男士淡香水 50ML, 菲拉格慕香水",3
0.026872690628149145,"迪奥（Dior/CD）香水女士 迪奥粉红魅惑香水女士100ml, 普拉达香水",2
0.026872690628149145,"安娜苏香水, 迪奥香水, Dior迪奥女士香水女人生日礼物 迪奥小甜心小姐 真我女士香水发香雾迪奥真我发香喷雾 迪奥 迪奥真我发香雾30ml送礼盒无货预定中",3
0.026872690628149145,"安娜苏香水, 马克.雅可布香水, 博柏利香水",3
0.026872690628149145,"Dior克丽丝汀迪奥女士香水 持久淡香氛 真我EDP浓香50ml(京东发货), 卡文克莱香水, 兰蔻香水",3
0.026872690628149145,"安娜苏香水, 阿玛尼Gio寄情水男士淡香水 50ML, 博柏利香水",3
0.026872690628149145," CHANEL香奈儿邂逅机会EDP女士香水100ml 黄色机遇持久浓香 , 普拉达香水",2
0.026872690628149145,"雅芳香氛喷雾香水50ml 送小黑裙身体乳香氛香水 小黑裙50ML送小黑裙身体乳, 专柜正品chanel香奈儿coco可可小姐香水女士香氛 摩登coco浓香EDP100ml",2
0.026872690628149145,"迪奥（Dior/CD）香水女士 迪奥粉红魅惑香水女士100ml, 雅芳香氛喷雾香水50ml 送小黑裙身体乳香氛香水 小黑裙50ML送小黑裙身体乳",2
0.026872690628149145,"万宝龙传奇女士香水 30ml, 马克.雅可布香水",2
0.026704736311723213,"Dior克丽丝汀迪奥女士香水 持久淡香氛 真我EDP浓香50ml(京东发货), 范思哲香水",2
0.026704736311723213,"卡文克莱香水, 菲拉格慕香水, 阿玛尼ARMANI 挚爱女士香水EDP 1.5ml*3",3
0.026704736311723213,"普拉达香水, 马克.雅可布香水",2
0.026704736311723213,"安娜苏香水, 范思哲香水, 迪奥香水",3
0.026704736311723213,"安娜苏香水, 范思哲香水, 祖玛珑香水",3
0.026704736311723213,"宝格丽女士香水, 卡文克莱香水, 菲拉格慕香水",3
0.026704736311723213,"专柜正品chanel香奈儿coco可可小姐香水女士香氛 摩登coco浓香EDP100ml, 古驰GUCCI女士香水 罪爱淡香氛 古驰罪爱75ml",2
0.026704736311723213,"卡文克莱香水, 菲拉格慕香水, 香奈儿可可小姐淡香水（瓶装）",3
0.026536781995297277,"VERSACE范思哲晶钻 黑钻 幻影金钻 香恋明亮水晶5/30/50/90ml等 -晶钻30ml正装, 古驰GUCCI女士香水 罪爱淡香氛 古驰罪爱75ml",2
0.026536781995297277,"Chanel香奈儿香水女士淡香氛 5号之水EDT淡香100ml(新版), VERSACE范思哲晶钻 黑钻 幻影金钻 香恋明亮水晶5/30/50/90ml等 -晶钻30ml正装",2
0.026536781995297277,"安娜苏香水, 浪凡香水, 祖玛珑香水",3
0.026536781995297277,"普拉达香水, Chanel香奈儿香水女士淡香氛 粉色邂逅香水100ml",2
0.026536781995297277," CHANEL香奈儿邂逅机会EDP女士香水100ml 黄色机遇持久浓香 , 古驰香水",2
0.026536781995297277,"美奥迪菲MYOSOTIS 豪华装法国女士香水夜用30ml清新持久淡香买一送7 红唇豪华版30毫升, 范思哲香水",2
0.026536781995297277,"浪凡香水, 雅芳香氛喷雾香水50ml 送小黑裙身体乳香氛香水 小黑裙50ML送小黑裙身体乳",2
0.026536781995297277,"Chanel香奈儿香水女士淡香氛 粉色邂逅香水100ml, CK因为你香水IN2U喜欢你50ml/100ml/150ml等 -因为你女香100ml",2
0.026536781995297277,"安娜苏香水, 卡文克莱香水, 迪奥香水, 祖玛珑香水",4
0.026536781995297277,"安娜苏香水, 迪奥香水, 香奈儿可可小姐淡香水（瓶装）",3
0.026536781995297277,"安娜苏香水, Dior迪奥女士香水Q版5ml小样  香水身体乳  礼盒包装 送手提袋 四件装 白色礼盒, 兰蔻香水",3
0.026536781995297277,"安娜苏香水, Dior迪奥女士香水Q版5ml小样  香水身体乳  礼盒包装 送手提袋 四件装 白色礼盒, 迪奥香水",3
0.026536781995297277,"卡文克莱香水, Dior迪奥女士香水女人生日礼物 迪奥小甜心小姐 真我女士香水发香雾迪奥真我发香喷雾 迪奥 迪奥真我发香雾30ml送礼盒无货预定中, 兰蔻香水",3
0.026368827678871345,"迪奥（Dior/CD）香水女士 迪奥粉红魅惑香水女士100ml, 安娜苏香水, 祖玛珑香水",3
0.026368827678871345,"古驰香水, 阿玛尼ARMANI 挚爱女士香水EDP 1.5ml*3",2
0.026368827678871345,"古驰GUCCI女士香水 罪爱淡香氛 古驰罪爱75ml, 阿玛尼ARMANI 挚爱女士香水EDP 1.5ml*3",2
0.026368827678871345,"Dior克丽丝汀迪奥女士香水 持久淡香氛 真我EDP浓香50ml(京东发货), 【跨新年抢先购】精美礼盒晨露女士香水50ml持久清新淡香海洋香调 绿色",2
0.026368827678871345,"安娜苏香水, 古驰香水, 祖玛珑香水",3
0.026368827678871345,"安娜苏香水, 卡文克莱香水, 迪奥香水, 菲拉格慕香水",4
0.026368827678871345,"范思哲香水, Chanel香奈儿COCO可可小姐女士淡香水100ml",2
0.026368827678871345,"Dior迪奥女士香水Q版5ml小样  香水身体乳  礼盒包装 送手提袋 四件装 白色礼盒, LANVIN浪凡我愿意女士香水/Marry me嫁给我 -30ml",2
0.026368827678871345,"卡文克莱香水, 菲拉格慕香水, Chanel香奈儿香水女士淡香氛 粉色邂逅香水100ml",3
0.026368827678871345,"安娜苏香水, Chanel/香奈儿香水小样 香奈儿邂逅绿粉黄色 coco小姐香水女士正品淡香 持久 邂逅白可可五号之水5件套, 迪奥香水",3
0.026368827678871345,"安娜苏香水, Chanel/香奈儿香水小样 香奈儿邂逅绿粉黄色 coco小姐香水女士正品淡香 持久 邂逅白可可五号之水5件套, 祖玛珑香水",3
0.026368827678871345,"马克.雅可布香水, 古驰GUCCI女士香水 罪爱淡香氛 古驰罪爱75ml",2
0.026368827678871345,"安娜苏香水, 博柏利香水, CK因为你香水IN2U喜欢你50ml/100ml/150ml等 -因为你女香100ml",3
0.026368827678871345,"VERSACE范思哲晶钻 黑钻 幻影金钻 香恋明亮水晶5/30/50/90ml等 -晶钻30ml正装, 万宝龙传奇女士香水 30ml",2
0.026368827678871345,"专柜正品chanel香奈儿coco可可小姐香水女士香氛 摩登coco浓香EDP100ml, 香奈儿可可小姐淡香水（瓶装）",2
0.026368827678871345,"古驰香水, 意大利原装进口Bvlgari宝格丽女士香水持久淡香氛 紫金纯香65ml",2
0.026200873362445413,"迪奥（Dior/CD）香水女士 迪奥粉红魅惑香水女士100ml, 迪奥香水, 安娜苏香水",3
0.026200873362445413,"安娜苏香水, 雅芳香氛喷雾香水50ml 送小黑裙身体乳香氛香水 小黑裙50ML送小黑裙身体乳, 兰蔻香水",3
0.026200873362445413,"安娜苏香水, 宝格丽女士香水, 祖玛珑香水",3
0.026200873362445413,"安娜苏香水, 卡文克莱香水, 祖玛珑香水, 兰蔻香水",4
0.026200873362445413,"浪凡香水, 古驰GUCCI女士香水 罪爱淡香氛 古驰罪爱75ml",2
0.026200873362445413,"安娜苏香水, Dior迪奥女士香水女人生日礼物 迪奥小甜心小姐 真我女士香水发香雾迪奥真我发香喷雾 迪奥 迪奥真我发香雾30ml送礼盒无货预定中, 菲拉格慕香水",3
0.026200873362445413,"安娜苏香水, 迪奥Dior香水 真我女士浓香100ML, 博柏利香水",3
0.026200873362445413,"【跨新年抢先购】精美礼盒晨露女士香水50ml持久清新淡香海洋香调 绿色, CK因为你香水IN2U喜欢你50ml/100ml/150ml等 -因为你女香100ml",2
0.02603291904601948,"万宝龙传奇女士香水 30ml, Chanel香奈儿香水女士淡香氛 粉色邂逅香水100ml",2
0.02603291904601948,"安娜苏香水, 宝格丽女士香水, 迪奥香水",3
0.02603291904601948,"安娜苏香水, 博士淡香水, 兰蔻香水",3
0.02603291904601948,"博士淡香水, 阿玛尼ARMANI 挚爱女士香水EDP 1.5ml*3",2
0.02603291904601948,"卡文克莱香水, 祖玛珑香水, CK因为你香水IN2U喜欢你50ml/100ml/150ml等 -因为你女香100ml",3
0.02603291904601948,"安娜苏香水, 浪凡香水, 博柏利香水",3
0.02603291904601948,"Dior克丽丝汀迪奥女士香水 持久淡香氛 真我EDP浓香50ml(京东发货), 古驰GUCCI女士香水 罪爱淡香氛 古驰罪爱75ml",2
